"pli0083","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nie","2014","Hauptschule","maennlich","","","",""
"Nie","2014","Hauptschule","weiblich","","","",""
"Nie","2014","Realschule","maennlich","","","",""
"Nie","2014","Realschule","weiblich","","","",""
"Nie","2014","(Fach-)Abitur","maennlich","","","",""
"Nie","2014","(Fach-)Abitur","weiblich","","","",""
"Nie","2014","AkademikerIn","maennlich","","","",""
"Nie","2014","AkademikerIn","weiblich","","","",""
"Taeglich","2015","(noch) kein Abschluss","maennlich","","","",""
"Taeglich","2015","(noch) kein Abschluss","weiblich","","","",""
"Taeglich","2015","Hauptschule","maennlich","","","",""
"Taeglich","2015","Hauptschule","weiblich","","","",""
"Taeglich","2015","Realschule","maennlich","","","",""
"Taeglich","2015","Realschule","weiblich","","","",""
"Taeglich","2015","(Fach-)Abitur","maennlich","","","",""
"Taeglich","2015","(Fach-)Abitur","weiblich","","","",""
"Taeglich","2015","AkademikerIn","maennlich","","","",""
"Taeglich","2015","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2015","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Woche","2015","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","2015","Hauptschule","maennlich","","","",""
"Min 1x pro Woche","2015","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","2015","Realschule","maennlich","","","",""
"Min 1x pro Woche","2015","Realschule","weiblich","","","",""
"Min 1x pro Woche","2015","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Woche","2015","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","2015","AkademikerIn","maennlich","","","",""
"Min 1x pro Woche","2015","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","2015","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Monat","2015","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","2015","Hauptschule","maennlich","","","",""
"Min 1x pro Monat","2015","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","2015","Realschule","maennlich","","","",""
"Min 1x pro Monat","2015","Realschule","weiblich","","","",""
"Min 1x pro Monat","2015","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Monat","2015","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","2015","AkademikerIn","maennlich","","","",""
"Min 1x pro Monat","2015","AkademikerIn","weiblich","","","",""
"Seltener","2015","(noch) kein Abschluss","maennlich","","","",""
"Seltener","2015","(noch) kein Abschluss","weiblich","","","",""
"Seltener","2015","Hauptschule","maennlich","","","",""
"Seltener","2015","Hauptschule","weiblich","","","",""
"Seltener","2015","Realschule","maennlich","","","",""
"Seltener","2015","Realschule","weiblich","","","",""
"Seltener","2015","(Fach-)Abitur","maennlich","","","",""
"Seltener","2015","(Fach-)Abitur","weiblich","","","",""
"Seltener","2015","AkademikerIn","maennlich","","","",""
"Seltener","2015","AkademikerIn","weiblich","","","",""
"Nie","2015","(noch) kein Abschluss","maennlich","","","",""
"Nie","2015","(noch) kein Abschluss","weiblich","","","",""
"Nie","2015","Hauptschule","maennlich","","","",""
"Nie","2015","Hauptschule","weiblich","","","",""
"Nie","2015","Realschule","maennlich","","","",""
"Nie","2015","Realschule","weiblich","","","",""
"Nie","2015","(Fach-)Abitur","maennlich","","","",""
"Nie","2015","(Fach-)Abitur","weiblich","","","",""
"Nie","2015","AkademikerIn","maennlich","","","",""
"Nie","2015","AkademikerIn","weiblich","","","",""
"Taeglich","2016","(noch) kein Abschluss","maennlich","","","",""
"Taeglich","2016","(noch) kein Abschluss","weiblich","","","",""
"Taeglich","2016","Hauptschule","maennlich","","","",""
"Taeglich","2016","Hauptschule","weiblich","","","",""
"Taeglich","2016","Realschule","maennlich","","","",""
"Taeglich","2016","Realschule","weiblich","","","",""
"Taeglich","2016","(Fach-)Abitur","maennlich","","","",""
"Taeglich","2016","(Fach-)Abitur","weiblich","","","",""
"Taeglich","2016","AkademikerIn","maennlich","","","",""
"Taeglich","2016","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2016","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Woche","2016","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","2016","Hauptschule","maennlich","","","",""
"Min 1x pro Woche","2016","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","2016","Realschule","maennlich","","","",""
"Min 1x pro Woche","2016","Realschule","weiblich","","","",""
"Min 1x pro Woche","2016","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Woche","2016","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","2016","AkademikerIn","maennlich","","","",""
"Min 1x pro Woche","2016","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","2016","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Monat","2016","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","2016","Hauptschule","maennlich","","","",""
"Min 1x pro Monat","2016","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","2016","Realschule","maennlich","","","",""
"Min 1x pro Monat","2016","Realschule","weiblich","","","",""
"Min 1x pro Monat","2016","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Monat","2016","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","2016","AkademikerIn","maennlich","","","",""
"Min 1x pro Monat","2016","AkademikerIn","weiblich","","","",""
"Seltener","2016","(noch) kein Abschluss","maennlich","","","",""
"Seltener","2016","(noch) kein Abschluss","weiblich","","","",""
"Seltener","2016","Hauptschule","maennlich","","","",""
"Seltener","2016","Hauptschule","weiblich","","","",""
"Seltener","2016","Realschule","maennlich","","","",""
"Seltener","2016","Realschule","weiblich","","","",""
"Seltener","2016","(Fach-)Abitur","maennlich","","","",""
"Seltener","2016","(Fach-)Abitur","weiblich","","","",""
"Seltener","2016","AkademikerIn","maennlich","","","",""
"Seltener","2016","AkademikerIn","weiblich","","","",""
"Nie","2016","(noch) kein Abschluss","maennlich","","","",""
"Nie","2016","(noch) kein Abschluss","weiblich","","","",""
"Nie","2016","Hauptschule","maennlich","","","",""
"Nie","2016","Hauptschule","weiblich","","","",""
"Nie","2016","Realschule","maennlich","","","",""
"Nie","2016","Realschule","weiblich","","","",""
"Nie","2016","(Fach-)Abitur","maennlich","","","",""
"Nie","2016","(Fach-)Abitur","weiblich","","","",""
"Nie","2016","AkademikerIn","maennlich","","","",""
"Nie","2016","AkademikerIn","weiblich","","","",""
"Taeglich","2017","(noch) kein Abschluss","maennlich","","","",""
"Taeglich","2017","(noch) kein Abschluss","weiblich","","","",""
"Taeglich","2017","Hauptschule","maennlich","","","",""
"Taeglich","2017","Hauptschule","weiblich","","","",""
"Taeglich","2017","Realschule","maennlich","","","",""
"Taeglich","2017","Realschule","weiblich","","","",""
"Taeglich","2017","(Fach-)Abitur","maennlich","","","",""
"Taeglich","2017","(Fach-)Abitur","weiblich","","","",""
"Taeglich","2017","AkademikerIn","maennlich","","","",""
"Taeglich","2017","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2017","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Woche","2017","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","2017","Hauptschule","maennlich","","","",""
"Min 1x pro Woche","2017","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","2017","Realschule","maennlich","","","",""
"Min 1x pro Woche","2017","Realschule","weiblich","","","",""
"Min 1x pro Woche","2017","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Woche","2017","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","2017","AkademikerIn","maennlich","","","",""
"Min 1x pro Woche","2017","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","2017","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Monat","2017","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","2017","Hauptschule","maennlich","","","",""
"Min 1x pro Monat","2017","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","2017","Realschule","maennlich","","","",""
"Min 1x pro Monat","2017","Realschule","weiblich","","","",""
"Min 1x pro Monat","2017","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Monat","2017","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","2017","AkademikerIn","maennlich","","","",""
"Min 1x pro Monat","2017","AkademikerIn","weiblich","","","",""
"Seltener","2017","(noch) kein Abschluss","maennlich","","","",""
"Seltener","2017","(noch) kein Abschluss","weiblich","","","",""
"Seltener","2017","Hauptschule","maennlich","","","",""
"Seltener","2017","Hauptschule","weiblich","","","",""
"Seltener","2017","Realschule","maennlich","","","",""
"Seltener","2017","Realschule","weiblich","","","",""
"Seltener","2017","(Fach-)Abitur","maennlich","","","",""
"Seltener","2017","(Fach-)Abitur","weiblich","","","",""
"Seltener","2017","AkademikerIn","maennlich","","","",""
"Seltener","2017","AkademikerIn","weiblich","","","",""
"Nie","2017","(noch) kein Abschluss","maennlich","","","",""
"Nie","2017","(noch) kein Abschluss","weiblich","","","",""
"Nie","2017","Hauptschule","maennlich","","","",""
"Nie","2017","Hauptschule","weiblich","","","",""
"Nie","2017","Realschule","maennlich","","","",""
"Nie","2017","Realschule","weiblich","","","",""
"Nie","2017","(Fach-)Abitur","maennlich","","","",""
"Nie","2017","(Fach-)Abitur","weiblich","","","",""
"Nie","2017","AkademikerIn","maennlich","","","",""
"Nie","2017","AkademikerIn","weiblich","","","",""
"Taeglich","2018","(noch) kein Abschluss","maennlich","","","",""
"Taeglich","2018","(noch) kein Abschluss","weiblich","","","",""
"Taeglich","2018","Hauptschule","maennlich","","","",""
"Taeglich","2018","Hauptschule","weiblich","","","",""
"Taeglich","2018","Realschule","maennlich","","","",""
"Taeglich","2018","Realschule","weiblich","","","",""
"Taeglich","2018","(Fach-)Abitur","maennlich","","","",""
"Taeglich","2018","(Fach-)Abitur","weiblich","","","",""
"Taeglich","2018","AkademikerIn","maennlich","","","",""
"Taeglich","2018","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2018","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Woche","2018","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","2018","Hauptschule","maennlich","","","",""
"Min 1x pro Woche","2018","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","2018","Realschule","maennlich","","","",""
"Min 1x pro Woche","2018","Realschule","weiblich","","","",""
"Min 1x pro Woche","2018","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Woche","2018","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","2018","AkademikerIn","maennlich","","","",""
"Min 1x pro Woche","2018","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","2018","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Monat","2018","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","2018","Hauptschule","maennlich","","","",""
"Min 1x pro Monat","2018","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","2018","Realschule","maennlich","","","",""
"Min 1x pro Monat","2018","Realschule","weiblich","","","",""
"Min 1x pro Monat","2018","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Monat","2018","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","2018","AkademikerIn","maennlich","","","",""
"Min 1x pro Monat","2018","AkademikerIn","weiblich","","","",""
"Seltener","2018","(noch) kein Abschluss","maennlich","","","",""
"Seltener","2018","(noch) kein Abschluss","weiblich","","","",""
"Seltener","2018","Hauptschule","maennlich","","","",""
"Seltener","2018","Hauptschule","weiblich","","","",""
"Seltener","2018","Realschule","maennlich","","","",""
"Seltener","2018","Realschule","weiblich","","","",""
"Seltener","2018","(Fach-)Abitur","maennlich","","","",""
"Seltener","2018","(Fach-)Abitur","weiblich","","","",""
"Seltener","2018","AkademikerIn","maennlich","","","",""
"Seltener","2018","AkademikerIn","weiblich","","","",""
"Nie","2018","(noch) kein Abschluss","maennlich","","","",""
"Nie","2018","(noch) kein Abschluss","weiblich","","","",""
"Nie","2018","Hauptschule","maennlich","","","",""
"Nie","2018","Hauptschule","weiblich","","","",""
"Nie","2018","Realschule","maennlich","","","",""
"Nie","2018","Realschule","weiblich","","","",""
"Nie","2018","(Fach-)Abitur","maennlich","","","",""
"Nie","2018","(Fach-)Abitur","weiblich","","","",""
"Nie","2018","AkademikerIn","maennlich","","","",""
"Nie","2018","AkademikerIn","weiblich","","","",""
"Taeglich","2019","(noch) kein Abschluss","maennlich","289","0.828526930199475","0.790120980833089","0.86693287956586"
"Taeglich","2019","(noch) kein Abschluss","weiblich","302","0.755210755575828","0.713490375270038","0.796931135881617"
"Taeglich","2019","Hauptschule","maennlich","2669","0.841113458568535","0.828397559470568","0.853829357666502"
"Taeglich","2019","Hauptschule","weiblich","2636","0.875799081761138","0.864075078102139","0.887523085420136"
"Taeglich","2019","Realschule","maennlich","2253","0.809265397597799","0.79479306995121","0.823737725244388"
"Taeglich","2019","Realschule","weiblich","3143","0.801243727639983","0.788752865568064","0.813734589711902"
"Taeglich","2019","(Fach-)Abitur","maennlich","1298","0.722227080436648","0.701677711344275","0.742776449529021"
"Taeglich","2019","(Fach-)Abitur","weiblich","1656","0.702417420962864","0.683865362237516","0.720969479688213"
"Taeglich","2019","AkademikerIn","maennlich","2454","0.685617175109771","0.67060686483657","0.700627485382972"
"Taeglich","2019","AkademikerIn","weiblich","2103","0.653460181651553","0.637379434112931","0.669540929190174"
"Min 1x pro Woche","2019","(noch) kein Abschluss","maennlich","50","0.121364156931815","0.0880907777974314","0.154637536066198"
"Min 1x pro Woche","2019","(noch) kein Abschluss","weiblich","71","0.139660955470885","0.106026040794351","0.173295870147419"
"Min 1x pro Woche","2019","Hauptschule","maennlich","308","0.0970776162210773","0.0867794241468569","0.107375808295298"
"Min 1x pro Woche","2019","Hauptschule","weiblich","235","0.071022502230739","0.0618916380889938","0.0801533663724842"
"Min 1x pro Woche","2019","Realschule","maennlich","404","0.13679621017634","0.124138012940097","0.149454407412583"
"Min 1x pro Woche","2019","Realschule","weiblich","546","0.133932665652322","0.123272382128453","0.14459294917619"
"Min 1x pro Woche","2019","(Fach-)Abitur","maennlich","387","0.210427812517305","0.191726841898684","0.229128783135925"
"Min 1x pro Woche","2019","(Fach-)Abitur","weiblich","491","0.219743384456566","0.202941137793964","0.236545631119168"
"Min 1x pro Woche","2019","AkademikerIn","maennlich","864","0.223089397443557","0.209629417625161","0.236549377261954"
"Min 1x pro Woche","2019","AkademikerIn","weiblich","912","0.245676166412577","0.231128929030165","0.260223403794988"
"Min 1x pro Monat","2019","(noch) kein Abschluss","maennlich","9","","",""
"Min 1x pro Monat","2019","(noch) kein Abschluss","weiblich","10","","",""
"Min 1x pro Monat","2019","Hauptschule","maennlich","44","0.0147732939887013","0.0105768349906264","0.0189697529867761"
"Min 1x pro Monat","2019","Hauptschule","weiblich","23","","",""
"Min 1x pro Monat","2019","Realschule","maennlich","36","0.0113386359248665","0.00743847665110251","0.0152387951986306"
"Min 1x pro Monat","2019","Realschule","weiblich","65","0.0230736604795445","0.0183742992634694","0.0277730216956196"
"Min 1x pro Monat","2019","(Fach-)Abitur","maennlich","52","0.0289235414268436","0.021234554841767","0.0366125280119203"
"Min 1x pro Monat","2019","(Fach-)Abitur","weiblich","54","0.0238515583540589","0.0176598992985672","0.0300432174095506"
"Min 1x pro Monat","2019","AkademikerIn","maennlich","116","0.0311097743275526","0.0254966438567588","0.0367229047983465"
"Min 1x pro Monat","2019","AkademikerIn","weiblich","102","0.0287655197530604","0.0231172132399391","0.0344138262661818"
"Seltener","2019","(noch) kein Abschluss","maennlich","15","","",""
"Seltener","2019","(noch) kein Abschluss","weiblich","16","","",""
"Seltener","2019","Hauptschule","maennlich","121","0.0359477860046025","0.0294724459834457","0.0424231260257592"
"Seltener","2019","Hauptschule","weiblich","103","0.0290687088084034","0.0230967277880272","0.0350406898287797"
"Seltener","2019","Realschule","maennlich","108","0.0329936107874204","0.0264138856519883","0.0395733359228525"
"Seltener","2019","Realschule","weiblich","138","0.0323691874816138","0.0268296894354407","0.0379086855277869"
"Seltener","2019","(Fach-)Abitur","maennlich","70","0.0260580831885811","0.0187491428221759","0.0333670235549863"
"Seltener","2019","(Fach-)Abitur","weiblich","97","0.0420920273600718","0.0339439988941438","0.0502400558259998"
"Seltener","2019","AkademikerIn","maennlich","160","0.0384898558587465","0.0322701550079942","0.0447095567094989"
"Seltener","2019","AkademikerIn","weiblich","185","0.0523872695461057","0.044858076674455","0.0599164624177564"
"Nie","2019","(noch) kein Abschluss","maennlich","7","","",""
"Nie","2019","(noch) kein Abschluss","weiblich","9","","",""
"Nie","2019","Hauptschule","maennlich","33","0.0110878452170838","0.00744552050008443","0.0147301699340831"
"Nie","2019","Hauptschule","weiblich","43","0.0150555937214701","0.0107268078683475","0.0193843795745927"
"Nie","2019","Realschule","maennlich","30","0.00960614551357403","0.00601314974889905","0.013199141278249"
"Nie","2019","Realschule","weiblich","29","","",""
"Nie","2019","(Fach-)Abitur","maennlich","18","","",""
"Nie","2019","(Fach-)Abitur","weiblich","35","0.011895608866439","0.00749628966489087","0.0162949280679871"
"Nie","2019","AkademikerIn","maennlich","81","0.0216937972603725","0.0169837570865091","0.026403837434236"
"Nie","2019","AkademikerIn","weiblich","62","0.0197108626367049","0.0150135441377754","0.0244081811356344"
