"hlc0083_h","year","hhtyp","quintil","n","percent","lower_confidence","upper_confidence"
"Nein","2016","Alleinerziehende","5","312","1","1","1"
"Nein","2016","Paar mit Kind(ern)","1","7429","0.944836731991403","0.939857603730041","0.949815860252765"
"Nein","2016","Paar mit Kind(ern)","2","3348","0.934617041113127","0.926692437001145","0.942541645225108"
"Nein","2016","Paar mit Kind(ern)","3","3768","0.988916927974316","0.985619811222803","0.992214044725829"
"Nein","2016","Paar mit Kind(ern)","4","5157","1","1","1"
"Nein","2016","Paar mit Kind(ern)","5","4845","1","1","1"
"Nein","2016","Sonstige","1","1182","0.912434868965284","0.896901306323812","0.927968431606756"
"Nein","2016","Sonstige","2","237","0.888017075036517","0.849312298660831","0.926721851412203"
"Nein","2016","Sonstige","3","214","1","1","1"
"Nein","2016","Sonstige","4","178","0.97263910782258","0.9489388326629","0.99633938298226"
"Nein","2016","Sonstige","5","121","1","1","1"
"Ja","2017","1-Pers.- Haushalt","1","76","0.0595275275325494","0.0447288020668046","0.0743262529982942"
"Ja","2017","1-Pers.- Haushalt","2","","","",""
"Ja","2017","1-Pers.- Haushalt","3","","","",""
"Ja","2017","1-Pers.- Haushalt","4","","","",""
"Ja","2017","1-Pers.- Haushalt","5","","","",""
"Ja","2017","(Ehe-)Paar ohne Kind(er)","1","44","0.0457452149436781","0.0298295749949469","0.0616608548924094"
"Ja","2017","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Ja","2017","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Ja","2017","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Ja","2017","(Ehe-)Paar ohne Kind(er)","5","","","",""
"Ja","2017","Alleinerziehende","1","160","0.0728623227543577","0.0604004449855173","0.085324200523198"
"Ja","2017","Alleinerziehende","2","132","0.105484523040878","0.0872987772808397","0.123670268800916"
"Ja","2017","Alleinerziehende","3","61","0.0487660017717843","0.0337376328924971","0.0637943706510714"
"Ja","2017","Alleinerziehende","4","","","",""
"Ja","2017","Alleinerziehende","5","","","",""
"Ja","2017","Paar mit Kind(ern)","1","808","0.0444330171098324","0.0402107593076936","0.0486552749119712"
"Ja","2017","Paar mit Kind(ern)","2","434","0.0701175821228538","0.0619764063959377","0.0782587578497699"
"Ja","2017","Paar mit Kind(ern)","3","162","0.0263525757838726","0.0215373690946253","0.03116778247312"
"Ja","2017","Paar mit Kind(ern)","4","","","",""
"Ja","2017","Paar mit Kind(ern)","5","","","",""
"Ja","2017","Sonstige","1","143","0.0855087430286539","0.0720363689830478","0.0989811170742599"
"Ja","2017","Sonstige","2","","","",""
"Ja","2017","Sonstige","3","","","",""
"Ja","2017","Sonstige","4","","","",""
"Ja","2017","Sonstige","5","","","",""
"Nein","2017","1-Pers.- Haushalt","1","906","0.940472472467451","0.925673747001706","0.955271197933195"
"Nein","2017","1-Pers.- Haushalt","2","534","0.956639298492081","0.939740600274666","0.973537996709495"
"Nein","2017","1-Pers.- Haushalt","3","603","0.993429300146496","0.98702308111966","0.999835519173333"
"Nein","2017","1-Pers.- Haushalt","4","1074","0.991708629903935","0.9863005710408","0.99711668876707"
"Nein","2017","1-Pers.- Haushalt","5","1006","1","1","1"
"Nein","2017","(Ehe-)Paar ohne Kind(er)","1","618","0.954254785056322","0.938339145107591","0.970170425005053"
"Nein","2017","(Ehe-)Paar ohne Kind(er)","2","708","0.99694400325114","0.992895347867458","1.00099265863482"
"Nein","2017","(Ehe-)Paar ohne Kind(er)","3","1454","0.999069102594564","0.997503729002378","1.00063447618675"
"Nein","2017","(Ehe-)Paar ohne Kind(er)","4","2330","0.999376432271565","0.998363243926789","1.00038962061634"
"Nein","2017","(Ehe-)Paar ohne Kind(er)","5","4142","1","1","1"
"Nein","2017","Alleinerziehende","1","1511","0.927137677245642","0.914675799476802","0.939599555014483"
"Nein","2017","Alleinerziehende","2","964","0.894515476959122","0.876329731199084","0.91270122271916"
"Nein","2017","Alleinerziehende","3","728","0.951233998228216","0.936205629348929","0.966262367107503"
"Nein","2017","Alleinerziehende","4","691","0.985663355529213","0.976838252888983","0.994488458169443"
"Nein","2017","Alleinerziehende","5","452","1","1","1"
"Nein","2017","Paar mit Kind(ern)","1","8341","0.955566982890168","0.951344725088029","0.959789240692306"
"Nein","2017","Paar mit Kind(ern)","2","3345","0.929882417877146","0.92174124215023","0.938023593604062"
"Nein","2017","Paar mit Kind(ern)","3","4089","0.973647424216127","0.96883221752688","0.978462630905375"
"Nein","2017","Paar mit Kind(ern)","4","5575","0.997954138995458","0.996769849536497","0.999138428454419"
"Nein","2017","Paar mit Kind(ern)","5","5897","1","1","1"
"Nein","2017","Sonstige","1","1512","0.914491256971346","0.90101888292574","0.927963631016952"
"Nein","2017","Sonstige","2","323","0.907868619959569","0.877612737547477","0.938124502371662"
"Nein","2017","Sonstige","3","174","0.999523574774123","0.996308764459805","1.00273838508844"
"Nein","2017","Sonstige","4","302","0.980506403647972","0.965041397215554","0.99597141008039"
"Nein","2017","Sonstige","5","199","1","1","1"
"Ja","2018","1-Pers.- Haushalt","1","100","0.0946519587382586","0.0753982590241388","0.113905658452378"
"Ja","2018","1-Pers.- Haushalt","2","34","0.0456885791597749","0.0293574145601808","0.062019743759369"
"Ja","2018","1-Pers.- Haushalt","3","","","",""
"Ja","2018","1-Pers.- Haushalt","4","","","",""
"Ja","2018","1-Pers.- Haushalt","5","","","",""
"Ja","2018","(Ehe-)Paar ohne Kind(er)","1","46","0.0432181801780749","0.0277044648364823","0.0587318955196676"
"Ja","2018","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Ja","2018","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Ja","2018","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Ja","2018","(Ehe-)Paar ohne Kind(er)","5","","","",""
"Ja","2018","Alleinerziehende","1","176","0.0812948572697683","0.0676100615591104","0.0949796529804262"
"Ja","2018","Alleinerziehende","2","120","0.0912797253013366","0.0740871481571904","0.108472302445483"
"Ja","2018","Alleinerziehende","3","61","0.0487733736748394","0.0336574675079282","0.0638892798417505"
"Ja","2018","Alleinerziehende","4","","","",""
"Ja","2018","Alleinerziehende","5","","","",""
"Ja","2018","Paar mit Kind(ern)","1","1164","0.0855330900080736","0.0793581028212861","0.0917080771948611"
"Ja","2018","Paar mit Kind(ern)","2","558","0.0646965857431857","0.0567467314391743","0.0726464400471971"
"Ja","2018","Paar mit Kind(ern)","3","242","0.0409342645049989","0.0347584045127384","0.0471101244972594"
"Ja","2018","Paar mit Kind(ern)","4","","","",""
"Ja","2018","Paar mit Kind(ern)","5","","","",""
"Ja","2018","Sonstige","1","105","0.0293912655357242","0.0196463870636911","0.0391361440077572"
"Ja","2018","Sonstige","2","47","0.0557697140607474","0.0295833467685673","0.0819560813529276"
"Ja","2018","Sonstige","3","","","",""
"Ja","2018","Sonstige","4","","","",""
"Ja","2018","Sonstige","5","","","",""
"Nein","2018","1-Pers.- Haushalt","1","788","0.905348041261742","0.886094341547622","0.924601740975861"
"Nein","2018","1-Pers.- Haushalt","2","594","0.954311420840225","0.937980256240631","0.970642585439819"
"Nein","2018","1-Pers.- Haushalt","3","644","0.98558889495669","0.976455005326464","0.994722784586917"
"Nein","2018","1-Pers.- Haushalt","4","1121","1","1","1"
"Nein","2018","1-Pers.- Haushalt","5","1126","0.996011642554376","0.992333548881027","0.999689736227725"
"Nein","2018","(Ehe-)Paar ohne Kind(er)","1","614","0.956781819821925","0.941268104480332","0.972295535163518"
"Nein","2018","(Ehe-)Paar ohne Kind(er)","2","572","0.990845459181927","0.983160468776225","0.998530449587628"
"Nein","2018","(Ehe-)Paar ohne Kind(er)","3","1353","0.998943516562208","0.99721505398934","1.00067197913507"
"Nein","2018","(Ehe-)Paar ohne Kind(er)","4","2320","0.999740443641218","0.99908523977635","1.00039564750609"
"Nein","2018","(Ehe-)Paar ohne Kind(er)","5","4250","0.999737624588756","0.999250818448309","1.0002244307292"
"Nein","2018","Alleinerziehende","1","1356","0.918705142730232","0.905020347019574","0.93238993844089"
"Nein","2018","Alleinerziehende","2","958","0.908720274698663","0.891527697554517","0.92591285184281"
"Nein","2018","Alleinerziehende","3","719","0.951226626325161","0.93611072015825","0.966342532492072"
"Nein","2018","Alleinerziehende","4","833","0.992874134018124","0.987192699981304","0.998555568054944"
"Nein","2018","Alleinerziehende","5","429","1","1","1"
"Nein","2018","Paar mit Kind(ern)","1","6716","0.914466909991926","0.908291922805139","0.920641897178714"
"Nein","2018","Paar mit Kind(ern)","2","3120","0.935303414256814","0.927353559952803","0.943253268560826"
"Nein","2018","Paar mit Kind(ern)","3","3712","0.959065735495001","0.952889875502741","0.965241595487262"
"Nein","2018","Paar mit Kind(ern)","4","5683","0.998008903977325","0.996850747851523","0.999167060103127"
"Nein","2018","Paar mit Kind(ern)","5","5932","1","1","1"
"Nein","2018","Sonstige","1","1049","0.970608734464276","0.960863855992243","0.980353612936309"
"Nein","2018","Sonstige","2","248","0.944230285939253","0.918043918647072","0.970416653231433"
"Nein","2018","Sonstige","3","256","0.983840588562517","0.9689109963094","0.998770180815634"
"Nein","2018","Sonstige","4","263","1","1","1"
"Nein","2018","Sonstige","5","218","1","1","1"
"Ja","2019","1-Pers.- Haushalt","1","76","0.105177082086965","0.0839186022343702","0.126435561939559"
"Ja","2019","1-Pers.- Haushalt","2","31","0.0505035176298127","0.0329962508678456","0.0680107843917797"
"Ja","2019","1-Pers.- Haushalt","3","","","",""
"Ja","2019","1-Pers.- Haushalt","4","","","",""
"Ja","2019","1-Pers.- Haushalt","5","","","",""
"Ja","2019","(Ehe-)Paar ohne Kind(er)","1","","","",""
"Ja","2019","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Ja","2019","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Ja","2019","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Ja","2019","(Ehe-)Paar ohne Kind(er)","5","","","",""
"Ja","2019","Alleinerziehende","1","97","0.0641077100375318","0.0501141593154571","0.0781012607596065"
"Ja","2019","Alleinerziehende","2","83","0.0654156422711771","0.0498795522244066","0.0809517323179476"
"Ja","2019","Alleinerziehende","3","46","0.0654476683630664","0.0472817651325321","0.0836135715936007"
"Ja","2019","Alleinerziehende","4","","","",""
"Ja","2019","Alleinerziehende","5","","","",""
"Ja","2019","Paar mit Kind(ern)","1","457","0.0847927317372308","0.0781243549361347","0.0914611085383269"
"Ja","2019","Paar mit Kind(ern)","2","440","0.106338696242736","0.0959874136178883","0.116689978867584"
"Ja","2019","Paar mit Kind(ern)","3","239","0.0285070993198812","0.0230063736328149","0.0340078250069475"
"Ja","2019","Paar mit Kind(ern)","4","","","",""
"Ja","2019","Paar mit Kind(ern)","5","","","",""
"Ja","2019","Sonstige","1","50","0.0345433462609484","0.0217520133264476","0.0473346791954491"
"Ja","2019","Sonstige","2","69","0.267208797379112","0.216968123193305","0.317449471564918"
"Ja","2019","Sonstige","3","","","",""
"Ja","2019","Sonstige","4","","","",""
"Ja","2019","Sonstige","5","","","",""
"Nein","2019","1-Pers.- Haushalt","1","724","0.894822917913035","0.873564438060441","0.91608139776563"
"Nein","2019","1-Pers.- Haushalt","2","570","0.949496482370187","0.93198921560822","0.967003749132154"
"Nein","2019","1-Pers.- Haushalt","3","646","0.989602975853259","0.98181706699159","0.997388884714929"
"Nein","2019","1-Pers.- Haushalt","4","1150","0.998946666873563","0.997074315042548","1.00081901870458"
"Nein","2019","1-Pers.- Haushalt","5","1403","0.998265832852283","0.996089460912131","1.00044220479243"
"Nein","2019","(Ehe-)Paar ohne Kind(er)","1","479","0.97180267881941","0.957249332366009","0.986356025272812"
"Nein","2019","(Ehe-)Paar ohne Kind(er)","2","638","0.994488448106055","0.98879692852265","1.00017996768946"
"Nein","2019","(Ehe-)Paar ohne Kind(er)","3","1170","0.993795840744245","0.989304209454194","0.998287472034296"
"Nein","2019","(Ehe-)Paar ohne Kind(er)","4","2330","0.998577549988233","0.997047895928771","1.00010720404769"
"Nein","2019","(Ehe-)Paar ohne Kind(er)","5","5612","0.999916857538982","0.999678348265393","1.00015536681257"
"Nein","2019","Alleinerziehende","1","1080","0.935892289962468","0.921898739240394","0.949885840684543"
"Nein","2019","Alleinerziehende","2","890","0.934584357728823","0.919048267682052","0.950120447775593"
"Nein","2019","Alleinerziehende","3","666","0.934552331636934","0.916386428406399","0.952718234867468"
"Nein","2019","Alleinerziehende","4","803","0.987523077141094","0.979855158036543","0.995190996245646"
"Nein","2019","Alleinerziehende","5","624","0.999311968082768","0.997257895615314","1.00136604055022"
"Nein","2019","Paar mit Kind(ern)","1","6247","0.915207268262769","0.908538891461673","0.921875645063865"
"Nein","2019","Paar mit Kind(ern)","2","2967","0.893661303757264","0.883310021132416","0.904012586382112"
"Nein","2019","Paar mit Kind(ern)","3","3277","0.971492900680119","0.965992174993053","0.976993626367185"
"Nein","2019","Paar mit Kind(ern)","4","5523","0.999250842795445","0.998530306022282","0.999971379568607"
"Nein","2019","Paar mit Kind(ern)","5","8094","1","1","1"
"Nein","2019","Sonstige","1","733","0.965456653739052","0.952665320804551","0.978247986673552"
"Nein","2019","Sonstige","2","229","0.732791202620888","0.682550528435082","0.783031876806695"
"Nein","2019","Sonstige","3","192","0.997671954513573","0.990890281611331","1.00445362741581"
"Nein","2019","Sonstige","4","307","0.951460121001917","0.927877211235709","0.975043030768126"
"Nein","2019","Sonstige","5","285","1","1","1"
"Ja","2020","1-Pers.- Haushalt","1","67","0.0798656896580292","0.062085839471485","0.0976455398445734"
"Ja","2020","1-Pers.- Haushalt","2","45","0.0622227762896591","0.0447116558435041","0.0797338967358142"
"Ja","2020","1-Pers.- Haushalt","3","","","",""
"Ja","2020","1-Pers.- Haushalt","4","","","",""
"Ja","2020","1-Pers.- Haushalt","5","","","",""
"Ja","2020","(Ehe-)Paar ohne Kind(er)","1","","","",""
"Ja","2020","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Ja","2020","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Ja","2020","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Ja","2020","(Ehe-)Paar ohne Kind(er)","5","","","",""
"Ja","2020","Alleinerziehende","1","62","0.0653108649632963","0.0506700333764771","0.0799516965501155"
"Ja","2020","Alleinerziehende","2","111","0.0707059865173836","0.0537506858371951","0.087661287197572"
"Ja","2020","Alleinerziehende","3","66","0.0603832961872061","0.0431630960709418","0.0776034963034704"
"Ja","2020","Alleinerziehende","4","","","",""
"Ja","2020","Alleinerziehende","5","","","",""
"Ja","2020","Paar mit Kind(ern)","1","339","0.0605573036232756","0.054602459206238","0.0665121480403133"
"Ja","2020","Paar mit Kind(ern)","2","586","0.0898269823500743","0.0815917456956584","0.0980622190044902"
"Ja","2020","Paar mit Kind(ern)","3","357","0.0437654131540131","0.0369291840316972","0.0506016422763291"
"Ja","2020","Paar mit Kind(ern)","4","32","0.00253855576289084","0.00119093026510081","0.00388618126068088"
"Ja","2020","Paar mit Kind(ern)","5","","","",""
"Ja","2020","Sonstige","1","77","0.0310426527343031","0.0199437916626764","0.0421415138059298"
"Ja","2020","Sonstige","2","32","0.0176680689011717","0.00445693536771667","0.0308792024346267"
"Ja","2020","Sonstige","3","","","",""
"Ja","2020","Sonstige","4","","","",""
"Ja","2020","Sonstige","5","","","",""
"Nein","2020","1-Pers.- Haushalt","1","826","0.920134310341971","0.902354460155427","0.937914160528515"
"Nein","2020","1-Pers.- Haushalt","2","686","0.937777223710341","0.920266103264186","0.955288344156496"
"Nein","2020","1-Pers.- Haushalt","3","756","0.983058037557983","0.973912930163137","0.992203144952828"
"Nein","2020","1-Pers.- Haushalt","4","1327","0.997217200451517","0.994387145256023","1.00004725564701"
"Nein","2020","1-Pers.- Haushalt","5","1645","0.998945294245551","0.997377208936574","1.00051337955453"
"Nein","2020","(Ehe-)Paar ohne Kind(er)","1","532","0.991987052757634","0.984562977729286","0.999411127785981"
"Nein","2020","(Ehe-)Paar ohne Kind(er)","2","632","0.993801227871989","0.987729907123602","0.999872548620376"
"Nein","2020","(Ehe-)Paar ohne Kind(er)","3","1113","0.999346511893575","0.997847868171223","1.00084515561593"
"Nein","2020","(Ehe-)Paar ohne Kind(er)","4","2460","0.999559030750149","0.998730065900248","1.00038799560005"
"Nein","2020","(Ehe-)Paar ohne Kind(er)","5","5454","1","1","1"
"Nein","2020","Alleinerziehende","1","1032","0.934689135036704","0.920048303449884","0.949329966623523"
"Nein","2020","Alleinerziehende","2","767","0.929294013482617","0.912338712802428","0.946249314162805"
"Nein","2020","Alleinerziehende","3","669","0.939616703812794","0.92239650369653","0.956836903929058"
"Nein","2020","Alleinerziehende","4","860","0.999429202492915","0.997836596773158","1.00102180821267"
"Nein","2020","Alleinerziehende","5","656","1","1","1"
"Nein","2020","Paar mit Kind(ern)","1","5824","0.939442696376724","0.933487851959687","0.945397540793762"
"Nein","2020","Paar mit Kind(ern)","2","4045","0.910173017649926","0.90193778099551","0.918408254304342"
"Nein","2020","Paar mit Kind(ern)","3","3083","0.956234586845987","0.949398357723671","0.963070815968303"
"Nein","2020","Paar mit Kind(ern)","4","5324","0.997461444237109","0.996113818739319","0.998809069734899"
"Nein","2020","Paar mit Kind(ern)","5","7381","0.999968108986953","0.999839313669568","1.00009690430434"
"Nein","2020","Sonstige","1","861","0.968957347265697","0.95785848619407","0.980056208337324"
"Nein","2020","Sonstige","2","350","0.982331931098828","0.969120797565373","0.995543064632283"
"Nein","2020","Sonstige","3","309","0.998057118766304","0.993262253469322","1.00285198406329"
"Nein","2020","Sonstige","4","363","1","1","1"
"Nein","2020","Sonstige","5","297","1","1","1"
