"hlc0083_h","year","hhtyp","quintil","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja","2016","Sonstige","4","4","0.0273608921774201","0.00366061701773992","0.0510611673371002"
"Ja","2016","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2016","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2016","1-Pers.- Haushalt","2","479","0.97622242793629","0.962814384859537","0.989630471013042"
"Nein","2016","1-Pers.- Haushalt","3","612","0.993144143666487","0.986633221463425","0.99965506586955"
"Nein","2016","1-Pers.- Haushalt","4","908","0.997896381702609","0.994919554753717","1.0008732086515"
"Nein","2016","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2016","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2016","(Ehe-)Paar ohne Kind(er)","2","724","0.985396677524645","0.976718441738693","0.994074913310596"
"Nein","2016","(Ehe-)Paar ohne Kind(er)","3","1380","","",""
"Nein","2016","(Ehe-)Paar ohne Kind(er)","4","2204","","",""
"Nein","2016","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2016","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2016","Alleinerziehende","2","1023","","",""
"Nein","2016","Alleinerziehende","3","684","0.964144802001948","0.950610798567111","0.977678805436785"
"Nein","2016","Alleinerziehende","4","651","0.989185833626117","0.98127721062133","0.997094456630904"
"Nein","2016","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2016","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2016","Paar mit Kind(ern)","2","3348","0.934617041113127","0.926692437001145","0.942541645225108"
"Nein","2016","Paar mit Kind(ern)","3","3768","0.988916927974316","0.985619811222803","0.992214044725829"
"Nein","2016","Paar mit Kind(ern)","4","5157","1","1","1"
"Nein","2016","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2016","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2016","Sonstige","2","237","","",""
"Nein","2016","Sonstige","3","214","","",""
"Nein","2016","Sonstige","4","178","","",""
"Nein","2016","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2017","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2017","1-Pers.- Haushalt","2","24","","",""
"Ja","2017","1-Pers.- Haushalt","3","8","0.00657069985350344","0.000164480826666826","0.0129769188803401"
"Ja","2017","1-Pers.- Haushalt","4","6","0.00829137009606498","0.00288331123293039","0.0136994289591996"
"Ja","2017","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2017","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2017","(Ehe-)Paar ohne Kind(er)","2","6","0.00305599674886041","-0.000992658634821152","0.00710465213254197"
"Ja","2017","(Ehe-)Paar ohne Kind(er)","3","4","0.00093089740543566","-0.000634476186750691","0.00249627099762201"
"Ja","2017","(Ehe-)Paar ohne Kind(er)","4","2","","",""
"Ja","2017","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2017","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2017","Alleinerziehende","2","132","","",""
"Ja","2017","Alleinerziehende","3","61","0.0487660017717843","0.0337376328924971","0.0637943706510714"
"Ja","2017","Alleinerziehende","4","6","0.014336644470787","0.00551154183055658","0.0231617471110173"
"Ja","2017","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2017","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2017","Paar mit Kind(ern)","2","434","0.0701175821228538","0.0619764063959377","0.0782587578497699"
"Ja","2017","Paar mit Kind(ern)","3","162","","",""
"Ja","2017","Paar mit Kind(ern)","4","17","","",""
"Ja","2017","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2017","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2017","Sonstige","2","28","","",""
"Ja","2017","Sonstige","3","3","","",""
"Ja","2017","Sonstige","4","5","0.0194935963520281","0.00402858991960987","0.0349586027844463"
"Ja","2017","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","1-Pers.- Haushalt","2","534","0.956639298492081","0.939740600274666","0.973537996709495"
"Nein","2017","1-Pers.- Haushalt","3","603","0.993429300146496","0.98702308111966","0.999835519173333"
"Nein","2017","1-Pers.- Haushalt","4","1074","","",""
"Nein","2017","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","(Ehe-)Paar ohne Kind(er)","2","708","0.99694400325114","0.992895347867458","1.00099265863482"
"Nein","2017","(Ehe-)Paar ohne Kind(er)","3","1454","","",""
"Nein","2017","(Ehe-)Paar ohne Kind(er)","4","2330","","",""
"Nein","2017","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","Alleinerziehende","2","964","0.894515476959122","0.876329731199084","0.91270122271916"
"Nein","2017","Alleinerziehende","3","728","0.951233998228216","0.936205629348929","0.966262367107503"
"Nein","2017","Alleinerziehende","4","691","0.985663355529213","0.976838252888983","0.994488458169443"
"Nein","2017","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","Paar mit Kind(ern)","2","3345","0.929882417877146","0.92174124215023","0.938023593604062"
"Nein","2017","Paar mit Kind(ern)","3","4089","0.973647424216127","0.96883221752688","0.978462630905375"
"Nein","2017","Paar mit Kind(ern)","4","5575","0.997954138995458","0.996769849536497","0.999138428454419"
"Nein","2017","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","Sonstige","2","323","0.907868619959569","0.877612737547477","0.938124502371662"
"Nein","2017","Sonstige","3","174","","",""
"Nein","2017","Sonstige","4","302","0.980506403647972","0.965041397215554","0.99597141008039"
"Nein","2017","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2018","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","1-Pers.- Haushalt","2","34","0.0456885791597749","0.0293574145601808","0.062019743759369"
"Ja","2018","1-Pers.- Haushalt","3","10","","",""
"Ja","2018","1-Pers.- Haushalt","4","","","",""
"Ja","2018","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2018","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","(Ehe-)Paar ohne Kind(er)","2","18","","",""
"Ja","2018","(Ehe-)Paar ohne Kind(er)","3","4","0.00105648343779243","-0.000671979135074938","0.0027849460106598"
"Ja","2018","(Ehe-)Paar ohne Kind(er)","4","2","","",""
"Ja","2018","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2018","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","Alleinerziehende","2","120","","",""
"Ja","2018","Alleinerziehende","3","61","0.0487733736748394","0.0336574675079282","0.0638892798417505"
"Ja","2018","Alleinerziehende","4","9","0.00712586598187593","0.00144443194505619","0.0128073000186957"
"Ja","2018","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2018","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","Paar mit Kind(ern)","2","558","0.0646965857431857","0.0567467314391743","0.0726464400471971"
"Ja","2018","Paar mit Kind(ern)","3","242","","",""
"Ja","2018","Paar mit Kind(ern)","4","8","0.00199109602267529","0.000832939896873566","0.00314925214847702"
"Ja","2018","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2018","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","Sonstige","2","47","0.0557697140607474","0.0295833467685673","0.0819560813529276"
"Ja","2018","Sonstige","3","18","","",""
"Ja","2018","Sonstige","4","","","",""
"Ja","2018","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","1-Pers.- Haushalt","2","594","0.954311420840225","0.937980256240631","0.970642585439819"
"Nein","2018","1-Pers.- Haushalt","3","644","0.98558889495669","0.976455005326464","0.994722784586917"
"Nein","2018","1-Pers.- Haushalt","4","1121","","",""
"Nein","2018","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","(Ehe-)Paar ohne Kind(er)","2","572","0.990845459181927","0.983160468776225","0.998530449587628"
"Nein","2018","(Ehe-)Paar ohne Kind(er)","3","1353","","",""
"Nein","2018","(Ehe-)Paar ohne Kind(er)","4","2320","","",""
"Nein","2018","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","Alleinerziehende","2","958","0.908720274698663","0.891527697554517","0.92591285184281"
"Nein","2018","Alleinerziehende","3","719","0.951226626325161","0.93611072015825","0.966342532492072"
"Nein","2018","Alleinerziehende","4","833","0.992874134018124","0.987192699981304","0.998555568054944"
"Nein","2018","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","Paar mit Kind(ern)","2","3120","0.935303414256814","0.927353559952803","0.943253268560826"
"Nein","2018","Paar mit Kind(ern)","3","3712","0.959065735495001","0.952889875502741","0.965241595487262"
"Nein","2018","Paar mit Kind(ern)","4","5683","0.998008903977325","0.996850747851523","0.999167060103127"
"Nein","2018","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","Sonstige","2","248","","",""
"Nein","2018","Sonstige","3","256","","",""
"Nein","2018","Sonstige","4","263","","",""
"Nein","2018","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2019","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2019","1-Pers.- Haushalt","2","31","0.0505035176298127","0.0329962508678456","0.0680107843917797"
"Ja","2019","1-Pers.- Haushalt","3","6","0.0103970241467408","0.00261111528507116","0.0181829330084105"
"Ja","2019","1-Pers.- Haushalt","4","3","","",""
"Ja","2019","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2019","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2019","(Ehe-)Paar ohne Kind(er)","2","12","","",""
"Ja","2019","(Ehe-)Paar ohne Kind(er)","3","4","0.00620415925575479","0.00171252796570387","0.0106957905458057"
"Ja","2019","(Ehe-)Paar ohne Kind(er)","4","2","","",""
"Ja","2019","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2019","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2019","Alleinerziehende","2","83","0.0654156422711771","0.0498795522244066","0.0809517323179476"
"Ja","2019","Alleinerziehende","3","46","0.0654476683630664","0.0472817651325321","0.0836135715936007"
"Ja","2019","Alleinerziehende","4","2","","",""
"Ja","2019","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2019","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2019","Paar mit Kind(ern)","2","440","0.106338696242736","0.0959874136178883","0.116689978867584"
"Ja","2019","Paar mit Kind(ern)","3","239","","",""
"Ja","2019","Paar mit Kind(ern)","4","16","","",""
"Ja","2019","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2019","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2019","Sonstige","2","69","0.267208797379112","0.216968123193305","0.317449471564918"
"Ja","2019","Sonstige","3","2","","",""
"Ja","2019","Sonstige","4","12","","",""
"Ja","2019","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2019","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2019","1-Pers.- Haushalt","2","570","0.949496482370187","0.93198921560822","0.967003749132154"
"Nein","2019","1-Pers.- Haushalt","3","646","0.989602975853259","0.98181706699159","0.997388884714929"
"Nein","2019","1-Pers.- Haushalt","4","1150","","",""
"Nein","2019","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2019","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2019","(Ehe-)Paar ohne Kind(er)","2","638","0.994488448106055","0.98879692852265","1.00017996768946"
"Nein","2019","(Ehe-)Paar ohne Kind(er)","3","1170","","",""
"Nein","2019","(Ehe-)Paar ohne Kind(er)","4","2330","","",""
"Nein","2019","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2019","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2019","Alleinerziehende","2","890","0.934584357728823","0.919048267682052","0.950120447775593"
"Nein","2019","Alleinerziehende","3","666","0.934552331636934","0.916386428406399","0.952718234867468"
"Nein","2019","Alleinerziehende","4","803","0.987523077141094","0.979855158036543","0.995190996245646"
"Nein","2019","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2019","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2019","Paar mit Kind(ern)","2","2967","","",""
"Nein","2019","Paar mit Kind(ern)","3","3277","0.971492900680119","0.965992174993053","0.976993626367185"
"Nein","2019","Paar mit Kind(ern)","4","5523","0.999250842795445","0.998530306022282","0.999971379568607"
"Nein","2019","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2019","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2019","Sonstige","2","229","","",""
"Nein","2019","Sonstige","3","192","","",""
"Nein","2019","Sonstige","4","307","0.951460121001917","0.927877211235709","0.975043030768126"
"Nein","2019","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2020","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2020","1-Pers.- Haushalt","2","45","0.0622227762896591","0.0447116558435041","0.0797338967358142"
"Ja","2020","1-Pers.- Haushalt","3","9","0.0169419624420174","0.0077968550471718","0.0260870698368631"
"Ja","2020","1-Pers.- Haushalt","4","4","0.00278279954848348","-4.72556470105098e-05","0.00561285474397748"
"Ja","2020","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2020","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2020","(Ehe-)Paar ohne Kind(er)","2","10","","",""
"Ja","2020","(Ehe-)Paar ohne Kind(er)","3","4","0.000653488106424889","-0.000845155615927431","0.00215213182877721"
"Ja","2020","(Ehe-)Paar ohne Kind(er)","4","4","0.000440969249850876","-0.000387995600050494","0.00126993409975225"
"Ja","2020","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2020","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2020","Alleinerziehende","2","111","","",""
"Ja","2020","Alleinerziehende","3","66","0.0603832961872061","0.0431630960709418","0.0776034963034704"
"Ja","2020","Alleinerziehende","4","4","0.000570797507084791","-0.00102180821267255","0.00216340322684214"
"Ja","2020","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2020","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2020","Paar mit Kind(ern)","2","586","0.0898269823500743","0.0815917456956584","0.0980622190044902"
"Ja","2020","Paar mit Kind(ern)","3","357","0.0437654131540131","0.0369291840316972","0.0506016422763291"
"Ja","2020","Paar mit Kind(ern)","4","32","0.00253855576289084","0.00119093026510081","0.00388618126068088"
"Ja","2020","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2020","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2020","Sonstige","2","32","0.0176680689011717","0.00445693536771667","0.0308792024346267"
"Ja","2020","Sonstige","3","15","","",""
"Ja","2020","Sonstige","4","","","",""
"Ja","2020","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2020","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2020","1-Pers.- Haushalt","2","686","0.937777223710341","0.920266103264186","0.955288344156496"
"Nein","2020","1-Pers.- Haushalt","3","756","0.983058037557983","0.973912930163137","0.992203144952828"
"Nein","2020","1-Pers.- Haushalt","4","1327","","",""
"Nein","2020","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2020","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2020","(Ehe-)Paar ohne Kind(er)","2","632","0.993801227871989","0.987729907123602","0.999872548620376"
"Nein","2020","(Ehe-)Paar ohne Kind(er)","3","1113","","",""
"Nein","2020","(Ehe-)Paar ohne Kind(er)","4","2460","","",""
"Nein","2020","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2020","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2020","Alleinerziehende","2","767","0.929294013482617","0.912338712802428","0.946249314162805"
"Nein","2020","Alleinerziehende","3","669","0.939616703812794","0.92239650369653","0.956836903929058"
"Nein","2020","Alleinerziehende","4","860","0.999429202492915","0.997836596773158","1.00102180821267"
"Nein","2020","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2020","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2020","Paar mit Kind(ern)","2","4045","0.910173017649926","0.90193778099551","0.918408254304342"
"Nein","2020","Paar mit Kind(ern)","3","3083","0.956234586845987","0.949398357723671","0.963070815968303"
"Nein","2020","Paar mit Kind(ern)","4","5324","0.997461444237109","0.996113818739319","0.998809069734899"
"Nein","2020","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2020","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2020","Sonstige","2","350","0.982331931098828","0.969120797565373","0.995543064632283"
"Nein","2020","Sonstige","3","309","0.998057118766304","0.993262253469322","1.00285198406329"
"Nein","2020","Sonstige","4","363","1","1","1"
"Nein","2020","Sonstige","5 Einkommensstärkstes Quintil","","","",""
