"hlf0001_h","year","quintil","sampreg","n","percent","lower_confidence","upper_confidence"
"Untermieter","2018","4","Westdeutschland","80","0.0119754658975635","0.00960618749817266","0.0143447442969542"
"Untermieter","2018","4","Ostdeutschland","40","0.0233948213887601","0.017180871430242","0.0296087713472783"
"Untermieter","2018","5","Westdeutschland","96","0.0134248955414595","0.0112145516992988","0.0156352393836201"
"Untermieter","2018","5","Ostdeutschland","","","",""
"Eigentuemer","2018","1","Westdeutschland","426","0.182020751675961","0.174439024624581","0.18960247872734"
"Eigentuemer","2018","1","Ostdeutschland","204","0.232822044755255","0.215657849204761","0.249986240305749"
"Eigentuemer","2018","2","Westdeutschland","1000","0.302810503053251","0.29010269570852","0.315518310397981"
"Eigentuemer","2018","2","Ostdeutschland","283","0.228495706177334","0.205689618253317","0.251301794101351"
"Eigentuemer","2018","3","Westdeutschland","2263","0.453787421072365","0.440617929943479","0.466956912201252"
"Eigentuemer","2018","3","Ostdeutschland","645","0.434858208624995","0.410529430623484","0.459186986626507"
"Eigentuemer","2018","4","Westdeutschland","4586","0.581127138250685","0.570380745422494","0.591873531078876"
"Eigentuemer","2018","4","Ostdeutschland","1094","0.493853292873968","0.473299803728975","0.51440678201896"
"Eigentuemer","2018","5","Westdeutschland","6934","0.670169843483152","0.661140068553818","0.679199618412486"
"Eigentuemer","2018","5","Ostdeutschland","1001","0.583678041740425","0.560042737200787","0.607313346280063"
"Altersheim/Seniorenwohnheim","2018","1","Westdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2018","1","Ostdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2018","2","Westdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2018","2","Ostdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2018","3","Westdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2018","3","Ostdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2018","4","Westdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2018","4","Ostdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2018","5","Westdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2018","5","Ostdeutschland","","","",""
"Hauptmieter","2019","1","Westdeutschland","7226","0.758371566952194","0.749073394821025","0.767669739083363"
"Hauptmieter","2019","1","Ostdeutschland","1691","0.724648330721995","0.704552429291487","0.744744232152502"
"Hauptmieter","2019","2","Westdeutschland","3759","0.658052572662651","0.644619037999006","0.671486107326296"
"Hauptmieter","2019","2","Ostdeutschland","840","0.670023848042193","0.642716933185695","0.697330762898691"
"Hauptmieter","2019","3","Westdeutschland","2739","0.52371056719238","0.509676362378767","0.537744772005992"
"Hauptmieter","2019","3","Ostdeutschland","833","0.553530260109558","0.527637212919999","0.579423307299118"
"Hauptmieter","2019","4","Westdeutschland","3452","0.43432358938509","0.42330807289938","0.4453391058708"
"Hauptmieter","2019","4","Ostdeutschland","1148","0.501581793275527","0.481685575595323","0.521478010955731"
"Hauptmieter","2019","5","Westdeutschland","3909","0.32112296971044","0.313252675126014","0.328993264294866"
"Hauptmieter","2019","5","Ostdeutschland","851","0.390954234399911","0.372158037297778","0.409750431502045"
"Untermieter","2019","1","Westdeutschland","463","0.0577812995874773","0.0527131193100618","0.0628494798648928"
"Untermieter","2019","1","Ostdeutschland","","","",""
"Untermieter","2019","2","Westdeutschland","136","0.0251357481504336","0.0207027421921101","0.0295687541087571"
"Untermieter","2019","2","Ostdeutschland","","","",""
"Untermieter","2019","3","Westdeutschland","66","0.0168581345212521","0.0132405430482493","0.0204757259942549"
"Untermieter","2019","3","Ostdeutschland","","","",""
"Untermieter","2019","4","Westdeutschland","96","0.0114377214895273","0.00907460082712635","0.0138008421519283"
"Untermieter","2019","4","Ostdeutschland","48","0.0216784754284567","0.0158834163818572","0.0274735344750561"
"Untermieter","2019","5","Westdeutschland","94","0.00894324103378541","0.00735631575961214","0.0105301663079587"
"Untermieter","2019","5","Ostdeutschland","","","",""
"Eigentuemer","2019","1","Westdeutschland","453","0.183847133460328","0.175433245424522","0.192261021496135"
"Eigentuemer","2019","1","Ostdeutschland","180","0.232799955616733","0.213787170351377","0.251812740882089"
"Eigentuemer","2019","2","Westdeutschland","895","0.316811679186915","0.303636663447401","0.32998669492643"
"Eigentuemer","2019","2","Ostdeutschland","280","0.307732354159915","0.280927723595284","0.334536984724547"
"Eigentuemer","2019","3","Westdeutschland","2060","0.459431298286368","0.445427610935281","0.473434985637456"
"Eigentuemer","2019","3","Ostdeutschland","557","0.421473752202782","0.395754208168002","0.447193296237562"
"Eigentuemer","2019","4","Westdeutschland","4230","0.554238689125383","0.543192468147331","0.565284910103434"
"Eigentuemer","2019","4","Ostdeutschland","1230","0.476739731296016","0.456864955123454","0.496614507468579"
"Eigentuemer","2019","5","Westdeutschland","9517","0.669933789255774","0.662007384960042","0.677860193551507"
"Eigentuemer","2019","5","Ostdeutschland","1710","0.592703924361273","0.573778044453645","0.611629804268901"
"Altersheim/Seniorenwohnheim","2019","1","Westdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2019","1","Ostdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2019","2","Westdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2019","2","Ostdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2019","3","Westdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2019","3","Ostdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2019","4","Westdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2019","4","Ostdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2019","5","Westdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2019","5","Ostdeutschland","","","",""
"Hauptmieter","2020","1","Westdeutschland","7064","0.754895966717207","0.745401599532455","0.764390333901959"
"Hauptmieter","2020","1","Ostdeutschland","1681","0.809744851820342","0.79195986680111","0.827529836839573"
"Hauptmieter","2020","2","Westdeutschland","5173","0.67033768558622","0.65862505602478","0.68205031514766"
"Hauptmieter","2020","2","Ostdeutschland","926","0.691664077810826","0.665111621702035","0.718216533919616"
"Hauptmieter","2020","3","Westdeutschland","3510","0.575979546161931","0.56254487974532","0.589414212578542"
"Hauptmieter","2020","3","Ostdeutschland","803","0.565368961559069","0.538349594051395","0.592388329066743"
"Hauptmieter","2020","4","Westdeutschland","4158","0.405109143380096","0.394551747735555","0.415666539024636"
"Hauptmieter","2020","4","Ostdeutschland","1159","0.497057017100784","0.476369939386154","0.517744094815414"
"Hauptmieter","2020","5","Westdeutschland","4482","0.340730792184668","0.332649737843756","0.34881184652558"
"Hauptmieter","2020","5","Ostdeutschland","963","0.435449150546579","0.416280047774143","0.454618253319015"
"Untermieter","2020","1","Westdeutschland","485","0.0668744557383495","0.0613607014109948","0.0723882100657041"
"Untermieter","2020","1","Ostdeutschland","67","0.0262041822584903","0.0189659843171382","0.0334423801998423"
"Untermieter","2020","2","Westdeutschland","221","0.0319656648558801","0.0275827786996546","0.0363485510121055"
"Untermieter","2020","2","Ostdeutschland","31","0.0459789286815589","0.0339367952667568","0.0580210620963609"
"Untermieter","2020","3","Westdeutschland","144","0.0198069516585821","0.0160190858647671","0.023594817452397"
"Untermieter","2020","3","Ostdeutschland","30","0.0223833699546227","0.0143203848902565","0.0304463550189888"
"Untermieter","2020","4","Westdeutschland","169","0.0122599657666292","0.00989340268807901","0.0146265288451795"
"Untermieter","2020","4","Ostdeutschland","43","0.0168954764020356","0.0115630885177023","0.0222278642863688"
"Untermieter","2020","5","Westdeutschland","179","0.015043910422681","0.0129684247297065","0.0171193961156554"
"Untermieter","2020","5","Ostdeutschland","","","",""
"Eigentuemer","2020","1","Westdeutschland","336","0.178229577544444","0.16978238518645","0.186676769902437"
"Eigentuemer","2020","1","Ostdeutschland","123","0.164050965921168","0.147271022453822","0.180830909388515"
"Eigentuemer","2020","2","Westdeutschland","794","0.2976966495579","0.286304064438338","0.309089234677462"
"Eigentuemer","2020","2","Ostdeutschland","205","0.262356993507616","0.237063171136395","0.287650815878836"
"Eigentuemer","2020","3","Westdeutschland","1544","0.404213502179487","0.390872738533566","0.417554265825408"
"Eigentuemer","2020","3","Ostdeutschland","460","0.412247668486309","0.385417394173231","0.439077942799387"
"Eigentuemer","2020","4","Westdeutschland","3979","0.582630890853275","0.572025930913114","0.593235850793435"
"Eigentuemer","2020","4","Ostdeutschland","1042","0.486047506497181","0.465368126526356","0.506726886468006"
"Eigentuemer","2020","5","Westdeutschland","8553","0.644225297392651","0.636062531159607","0.652388063625695"
"Eigentuemer","2020","5","Ostdeutschland","1581","0.546136442008525","0.526888036280922","0.565384847736128"
"Altersheim/Seniorenwohnheim","2020","1","Westdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2020","1","Ostdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2020","2","Westdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2020","2","Ostdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2020","3","Westdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2020","3","Ostdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2020","4","Westdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2020","4","Ostdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2020","5","Westdeutschland","","","",""
"Altersheim/Seniorenwohnheim","2020","5","Ostdeutschland","","","",""
